ccode,year,milgdp,polity,major,bdthpct,cwdthpct,rivalcap,allycap,gdp,emppop
40,1978,2.7430716,-7,0,.011220624,0,.1402920037508011,0,.037606712,0
40,1979,2.7900293,-7,0,.0092754271,0,.1379519999027252,0,.040733837,0
40,1980,2.5329087,-7,0,.0092970133,0,.1343760043382645,0,.044470139,0
40,1981,2.6171203,-7,0,.0092716115,0,.1393090039491653,0,.048622716,0
40,1982,2.5751083,-7,0,.0091987709,0,.1309310048818588,0,.051648311,0
40,1983,2.4916584,-7,0,.0082165068,0,.1340769976377487,0,.053699214,0
40,1984,2.4366779,-7,0,.0067338506,0,.1371690034866333,0,.05569936,0
40,1985,2.3306859,-7,0,.0066462886,0,.1391019970178604,0,.057922862,0
40,1986,2.4857445,-7,0,.0065804706,0,.1370020061731339,0,.059539504,0
40,1987,2.7358518,-7,0,.0065153111,0,.1358699947595596,0,.060675804,0
40,1988,3.4683909,-7,0,.0064635132,0,.1367119997739792,0,.064583257,0
40,1989,2.6979091,-7,0,.00637786,0,.1500539928674698,0,.067830309,0
40,1990,2.4387114,-7,0,.0063172271,0,.1410890072584152,0,.069339894,0
40,1991,1.8253578,-7,0,.0025525568,0,.1366070061922073,0,.063549183,0
40,1992,,-7,0,0,0,.1503999978303909,0,.055301473,0
40,1993,,-7,0,0,0,.1567080020904541,0,.05122108,0
40,1994,.00065303082,-7,0,0,0,.1502600014209747,0,.054515041,0
40,1995,1.244956,-7,0,0,0,.1449349969625473,0,.056226887,0
40,1996,1.1985633,-7,0,0,0,.1432870030403137,0,.059654754,0
40,1997,1.1896224,-7,0,0,0,.1462910026311874,0,.060523406,0
41,1820,,-3,,,,,,,
41,1821,,-3,,,,,,,
41,1822,,-3,,,,,,,
41,1823,,-3,,,,,,,
41,1824,,-3,,,,,,,
41,1825,,-3,,,,,,,
41,1826,,-3,,,,,,,
41,1827,,-3,,,,,,,
41,1828,,-3,,,,,,,
41,1829,,-3,,,,,,,
41,1830,,-3,,,,,,,
41,1831,,-3,,,,,,,
41,1832,,-3,,,,,,,
41,1833,,-3,,,,,,,
41,1834,,-3,,,,,,,
41,1835,,-3,,,,,,,
41,1836,,-3,,,,,,,
41,1837,,-3,,,,,,,
41,1838,,-3,,,,,,,
41,1839,,-3,,,,,,,
41,1840,,-3,,,,,,,
41,1841,,-3,,,,,,,
41,1842,,-3,,,,,,,
41,1843,,-3,,,,,,,
41,1844,,-3,,,,,,,
41,1845,,-3,,,,,,,
41,1846,,-3,,,,,,,
41,1847,,-3,,,,,,,
41,1848,,-3,,,,,,,
41,1849,,-3,,,,,,,
41,1850,,-3,,,,,,,
41,1851,,-3,,,,,,,
41,1852,,-3,,,,,,,
41,1853,,-3,,,,,,,
41,1854,,-3,,,,,,,
41,1855,,-3,,,,,,,
41,1856,,-3,,,,,,,
41,1857,,-3,,,,,,,
41,1858,,-3,,,,,,,
41,1859,,-3,0,0,0,0,0,.0032388782,0
41,1860,,-3,0,0,0,0,0,.0032396468,0
41,1861,,-3,0,0,0,0,0,.0032404154,0
41,1862,,-3,0,0,0,0,0,.0032412536,0
41,1863,.024434224,-3,0,0,0,0,0,.0032420917,0
41,1864,,-3,0,0,0,0,0,.0032430002,0
41,1865,,-3,0,0,0,0,0,.0032439085,0
41,1866,,-3,0,0,0,0,0,.0032448168,0
41,1867,,-3,0,0,0,0,0,.0032457949,0
41,1868,,-3,0,0,0,0,0,.003246773,0
41,1869,,-3,0,0,0,0,0,.0032477512,0
41,1870,,-3,0,0,0,0,0,.0032487994,0
41,1871,,-3,0,0,0,0,0,.0032498471,0
41,1872,,-3,0,0,0,0,0,.0032508953,0
41,1873,,-3,0,0,0,0,0,.0032520129,0
41,1874,,-3,0,0,0,0,0,.0032531309,0
41,1875,,-3,0,0,0,0,0,.0032543184,0
41,1876,.024781398,-3,0,0,0,0,0,.0032555063,0
41,1877,.024772361,-3,0,0,0,0,0,.0032566942,0
41,1878,,-3,0,0,0,0,0,.0032579517,0
41,1879,,-3,0,0,0,0,0,.0032592092,0
41,1880,,-3,0,0,0,0,0,.0032605366,0
41,1881,.030990867,-3,0,0,0,0,0,.0032618642,0
41,1882,.036041241,-3,0,0,0,0,0,.0032632616,0
41,1883,.036323551,-3,0,0,0,0,0,.0032646586,0
41,1884,,-3,0,0,0,0,0,.0032661259,0
41,1885,.032572597,-3,0,0,0,0,0,.0032675932,0
41,1886,.032557283,-3,0,0,0,0,0,.0032691301,0
41,1887,,-3,0,0,0,0,0,.0032706673,0
41,1888,,-3,0,0,0,0,0,.0032722743,0
41,1889,,-3,0,0,0,0,0,.0032738813,0
41,1890,,-3,0,0,0,0,0,.0032755579,0
41,1891,.039594967,-3,0,0,0,0,0,.0032772347,0
41,1892,.049059745,-3,0,0,0,0,0,.0032789814,0
41,1893,.049032584,-3,0,0,0,0,0,.003280798,0
41,1894,,-3,0,0,0,0,0,.0032826844,0
41,1895,,-3,0,0,0,0,0,.0032845708,0
41,1896,.055306975,-3,0,0,0,0,0,.0032864572,0
41,1897,.039163951,-3,0,0,0,0,0,.0032884832,0
41,1898,.051546428,-3,0,0,0,0,0,.0032905093,0
41,1899,.041182242,-3,0,0,0,0,0,.0032925354,0
41,1900,.040577181,-3,0,0,0,0,0,.0032937233,0
41,1901,.041427352,-3,0,0,0,0,0,.0032965178,0
41,1902,.041383494,-3,0,0,0,0,0,.0033000112,0
41,1903,.040759891,-3,0,0,0,0,0,.0033028056,0
41,1904,.041451782,-3,0,0,0,0,0,.0033062992,0
41,1905,.044794742,-3,0,0,0,0,0,.0033090936,0
41,1906,.056202978,-3,0,0,0,0,0,.0033118885,0
41,1907,.047641572,-3,0,0,0,0,0,.0033153817,0
41,1908,,-3,0,0,0,0,0,.0033153817,0
41,1909,,-3,0,0,0,0,0,.003320971,0
41,1910,,-3,0,0,0,0,0,.0033272591,0
41,1911,,-3,0,0,0,0,0,.0033300538,0
41,1912,.08914569,-3,0,0,0,0,0,.0034346022,0
41,1913,.098234437,-3,0,0,0,0,0,.0034384071,0
41,1914,.015481085,-3,0,0,0,0,0,.0034429112,0
41,1915,.022884643,,0,0,0,0,0,.0034477271,0
41,1916,,,,,,,,,
41,1917,,,,,,,,,
41,1918,,2,,,,,,,
41,1919,,2,,,,,,,
41,1920,,2,,,,,,,
41,1921,,2,,,,,,,
41,1922,,2,,,,,,,
41,1923,,2,,,,,,,
41,1924,,2,,,,,,,
41,1925,,2,,,,,,,
41,1926,,2,,,,,,,
41,1927,,2,,,,,,,
41,1928,,2,,,,,,,
41,1929,,2,,,,,,,
41,1930,,2,,,,,,,
41,1931,,2,,,,,,,
41,1932,,2,,,,,,,
41,1933,,2,,,,,,,
41,1934,.038721304,2,0,0,0,0,0,.0034606273,0
41,1935,.039248154,0,0,0,0,0,0,.0034651312,0
41,1936,.0392051,0,0,0,0,0,0,.0034689363,0
41,1937,.043180976,0,0,0,0,0,0,.0034737519,0
41,1938,.050620411,0,0,0,0,0,0,.0034768586,0
41,1939,.049963329,0,0,0,0,0,0,.0035225835,0
41,1940,,0,0,0,0,0,0,.0035253782,0
41,1941,.042749304,0,0,0,0,0,0,.0035298821,0
41,1942,.042686392,0,0,0,0,0,0,.0035350844,0
41,1943,,0,0,0,0,0,0,.0035399003,0
41,1944,,0,0,0,0,0,0,.0035444042,0
41,1945,,0,0,0,0,0,.4219489860843169,.0035506173,0
41,1946,.054569166,,0,0,0,0,0,.0035551211,0
41,1947,.06460087,,0,0,0,0,.3510000076785218,.0035603237,0
41,1948,.076865889,,0,0,0,0,.3359620022165473,.0035646502,0
41,1949,.087373823,,0,0,0,0,.315858000642038,.0035708635,0
41,1950,.42493123,-5,0,0,0,0,.3284709909567027,.00083307602,0
41,1951,.44298276,-5,0,0,0,0,.3634499856998445,.00089393998,0
41,1952,.50588059,-5,0,0,0,0,.3535429878902505,.000905352,0
41,1953,.57375723,-5,0,0,0,0,.3545239984086948,.00091676397,0
41,1954,.5537743,-5,0,0,0,0,.3239770093787229,.00092817598,0
41,1955,.54908246,-5,0,0,0,0,.3076779864786658,.00094339199,0
41,1956,.55862248,-5,0,0,0,0,.303122992751014,.000973824,0
41,1957,.58925062,-5,0,0,0,0,.2993940067171934,.0010080599,0
41,1958,.67902887,-8,0,0,0,0,.2804420041284175,.001030884,0
41,1959,.66008121,-8,0,0,0,0,.2755930016865022,.0010422961,0
41,1960,.71260351,-8,0,0,0,0,.2622249946507509,.00092056801,0
41,1961,.71246362,-9,0,0,0,0,.2608289944764692,.00088986999,0
41,1962,.66643119,-9,0,0,0,0,.2606880061430275,.00094833499,0
41,1963,.69180286,-9,0,0,0,0,.2564210019481834,.00096848398,0
41,1964,.78423762,-9,0,0,0,0,.2522760033461964,.00098949601,0
41,1965,.7077651,-9,0,0,0,0,.2518590031540953,.001039893,0
41,1966,.5920049,-9,0,0,0,0,.2589000076404773,.001195936,0
41,1967,.67298293,-9,0,0,0,0,.2602859953931329,.00106392,0
41,1968,.63074809,-9,0,0,0,0,.2570089994405862,.0011351599,0
41,1969,.59030175,-9,0,0,0,0,.250392003566958,.001212939,0
41,1970,.55777138,-9,0,0,0,0,.2367989973663498,.00128368,0
41,1971,.4974989,-10,0,0,0,0,.2261319922927214,.00147136,0
41,1972,.47455895,-10,0,0,0,0,.2199959978624975,.0015340559,0
41,1973,.50376213,-10,0,0,0,0,.214515006993679,.0015840811,0
41,1974,.46880871,-10,0,0,0,0,.2088579991268489,.001804574,0
41,1975,.53327465,-10,0,0,0,0,.2002010016367421,.0019089599,0
41,1976,.49902943,-10,0,0,0,0,.1991450008208631,.0022363409,0
41,1977,.49670708,-9,0,0,0,0,.2000210004262044,.0024722819,0
41,1978,.47149128,-9,0,0,0,0,.1991220032250567,.0027572091,0
41,1979,.44332224,-9,0,0,0,0,.1980499989481359,.0030677458,0
41,1980,.40552345,-9,0,0,0,0,.1981020044354409,.0036989232,0
41,1981,.60192555,-9,0,0,0,0,.2031820045522181,.0039872043,0
41,1982,.65487558,-9,0,0,0,0,.1964950044612124,.0039702202,0
41,1983,.67107755,-9,0,0,0,0,.1994089973863993,.0041723936,0
41,1984,.702084,-9,0,0,0,0,.2028300032095558,.0042729932,0
41,1985,.66718501,-9,0,0,0,0,.2051829984873166,.0045774411,0
41,1986,,,0,0,0,0,.2029920074521669,.0046485495,0
41,1987,.88260639,,0,0,0,0,.2026399943235901,.0047586332,0
41,1988,.71454704,-7,0,0,0,0,.2013279996474466,.0048982082,0
41,1989,.9049024,-6,0,0,0,0,.2287199927279744,.0049729119,0
41,1990,.30643722,7,0,0,0,0,.2158130072677977,.0055149961,0
41,1991,.45689294,-7,0,0,0,0,.2147230074299387,.006434768,0
41,1992,.93084055,-7,0,0,0,0,.2312819977053095,.0059086378,0
41,1993,,-7,0,0,0,0,.2389800024359374,.0066688918,0
41,1994,,7,0,0,0,0,.233853001912621,.0081164213,0
41,1995,.47550702,7,0,0,0,0,.2289559954526794,.012407809,0
41,1996,.68763775,7,0,0,0,0,.2292510045906511,.014833393,0
41,1997,.26328826,7,0,0,0,0,.2328190023192747,.017471343,0
42,1844,,-3,,,,,,,
42,1845,,-3,,,,,,,
42,1846,,-3,,,,,,,
42,1847,,-3,,,,,,,
42,1848,,-3,,,,,,,
42,1849,,-3,,,,,,,
42,1850,,-3,,,,,,,
42,1851,,-3,,,,,,,
42,1852,,-3,,,,,,,
42,1853,,-3,,,,,,,
42,1854,,-3,,,,,,,
42,1855,,-3,,,,,,,
42,1856,,-3,,,,,,,
42,1857,,-3,,,,,,,
42,1858,,-3,,,,,,,
42,1859,,-3,,,,,,,
42,1860,,-3,,,,,,,
42,1861,,,,,,,,,
42,1862,,,,,,,,,
42,1863,,,,,,,,,
42,1864,,,,,,,,,
42,1865,,-3,,,,,,,
42,1866,,-3,,,,,,,
42,1867,,-3,,,,,,,
42,1868,,-3,,,,,,,
42,1869,,-3,,,,,,,
42,1870,,-3,,,,,,,
42,1871,,-3,,,,,,,
42,1872,,-3,,,,,,,
42,1873,,-3,,,,,,,
42,1874,,-3,,,,,,,
42,1875,,-3,,,,,,,
42,1876,,-3,,,,,,,
42,1877,,-3,,,,,,,
42,1878,,-3,,,,,,,
42,1879,,-3,,,,,,,
42,1880,,-3,,,,,,,
42,1881,,-3,,,,,,,
42,1882,,-3,,,,,,,
42,1883,,-3,,,,,,,
42,1884,,-3,,,,,,,
42,1885,,-3,,,,,,,
42,1886,,-3,,,,,,,
42,1887,,-3,,,,,,,
42,1888,,-3,,,,,,,
42,1889,,-3,,,,,,,
42,1890,,-3,,,,,,,
42,1891,,-3,,,,,,,
42,1892,,-3,,,,,,,
42,1893,,-3,,,,,,,
42,1894,,-3,0,0,0,0,0,.0032416028,0
42,1895,,-3,0,0,0,0,0,.0032429304,0
42,1896,,-3,0,0,0,0,0,.0032441183,0
42,1897,,-3,0,0,0,0,0,.0032452359,0
42,1898,,-3,0,0,0,0,0,.0032462841,0
42,1899,,-3,0,0,0,0,0,.003247262,0
42,1900,,-3,0,0,0,0,0,.0032483102,0
42,1901,,-3,0,0,0,0,0,.0032490087,0
42,1902,,-3,0,0,0,0,0,.0032504061,0
42,1903,.013005425,-3,0,0,0,0,0,.0032511048,0
42,1904,.0071723247,-3,0,0,0,0,0,.0032525018,0
42,1905,.011054959,-3,0,0,0,0,0,.0032532008,0
42,1906,,-3,0,0,0,0,0,.0032538995,0
42,1907,,-3,0,0,0,0,0,.0032552967,0
42,1908,.018060835,-3,0,0,0,0,0,.0032559955,0
42,1909,.021783065,-3,0,0,0,0,0,.0032573927,0
42,1910,.015811712,-3,0,0,0,0,0,.0032580914,0
42,1911,,-3,0,0,0,0,0,.0032587901,0
42,1912,,-3,0,0,0,0,0,.0032601873,0
42,1913,.035322301,-3,0,0,0,0,0,.0032608861,0
42,1914,,,0,0,0,0,0,.0032622833,0
42,1915,,,0,0,0,0,0,.0032629825,0
42,1916,,,0,0,0,0,0,.0032636807,0
42,1917,,,,,,,,,
42,1918,,,,,,,,,
42,1919,,,,,,,,,
42,1920,,,,,,,,,
42,1921,,,,,,,,,
42,1922,,,,,,,,,
42,1923,,,,,,,,,
42,1924,.032987233,,0,0,0,0,0,.0032770252,0
42,1925,.029392485,-3,0,0,0,0,0,.00327975,0
42,1926,.026199188,-3,0,0,0,0,0,.0032825447,0
42,1927,.045657385,-3,0,0,0,0,0,.0032853393,0
42,1928,.048659816,-3,0,0,0,0,0,.003288134,0
42,1929,.045579843,-3,0,0,0,0,0,.0032909287,0
42,1930,.033389773,,0,0,0,0,0,.0032944216,0
42,1931,.033361472,,0,0,0,0,0,.0032972165,0
42,1932,.033326164,-9,0,0,0,0,0,.0033007096,0
42,1933,.033297971,-9,0,0,0,0,0,.0033035045,0
42,1934,.036286689,-9,0,0,0,0,0,.0033069977,0
42,1935,.030213375,-9,0,0,0,0,0,.0033097926,0
42,1936,.054338194,-9,0,0,0,0,0,.003312587,0
42,1937,.060324878,-9,0,0,0,0,0,.0033153817,0
42,1938,.057260364,-9,0,0,0,0,0,.0033181766,0
42,1939,.057224218,-9,0,0,0,0,0,.0033202725,0
42,1940,,-9,0,0,0,0,0,.0034374839,0
42,1941,,-9,0,0,0,0,0,.0034503841,0
42,1942,.060993653,-9,0,0,0,0,0,.0034642948,0
42,1943,.067693725,-9,0,0,0,0,0,.0034789043,0
42,1944,.089875452,-9,0,0,0,0,0,.0034948364,0
42,1945,.10174102,-9,0,0,0,0,.422119986047619,.003512841,0
42,1946,.10956237,-9,0,0,0,0,0,.0035194568,0
42,1947,.1559809,-9,0,0,0,0,.3509850076807197,.0035260727,0
42,1948,,-9,0,0,0,0,.3358030021990999,.0035326888,0
42,1949,,-9,0,0,0,0,.3157140006514965,.0035400942,0
42,1950,3.4188912,-9,0,0,0,0,.3283399909487343,.00051622,0
42,1951,,-9,0,0,0,0,.3632999857218238,.00071091304,0
42,1952,,-9,0,0,0,0,.3533939878907404,.00071596401,0
42,1953,3.5241094,-9,0,0,0,0,.3544149983936222,.00071445003,0
42,1954,2.8824544,-9,0,0,0,0,.3238650093990145,.00077604002,0
42,1955,3.7768228,-9,0,0,0,0,.3076099864847492,.000804168,0
42,1956,,-9,0,0,0,0,.3030289927628473,.00091838097,0
42,1957,,-9,0,0,0,0,.2991950067153084,.0010534039,0
42,1958,3.0998473,-9,0,0,0,0,.2802750041082618,.001112958,0
42,1959,3.8480647,-9,0,0,0,0,.2754310016753152,.00110705,0
42,1960,2.7938802,-9,0,0,0,0,.2620779946664697,.00119547,0
42,1961,2.6718209,,0,0,0,0,.260662994463928,.001182714,0
42,1962,2.0659196,,0,0,0,0,.2605210061519756,.0016021921,0
42,1963,1.8606403,8,0,0,0,0,.2563300019537564,.001827328,0
42,1964,1.8452172,,0,0,0,0,.2521740033262176,.0020051838,0
42,1965,2.0300236,,0,0,.065685757,0,.2517650031659286,.001724118,0
42,1966,1.5927747,-3,0,0,0,0,.2587510076409671,.0020341859,0
42,1967,1.4900781,-3,0,0,0,0,.2601519953914249,.0020938499,0
42,1968,1.4635895,-3,0,0,0,0,.2568539994535968,.002220568,0
42,1969,1.2201319,-3,0,0,0,0,.2502310035342816,.002540709,0
42,1970,1.0076829,-3,0,0,0,0,.2366669973507669,.003135907,0
42,1971,.89370888,-3,0,0,0,0,.2259959923048882,.003569395,0
42,1972,.81902266,-3,0,0,0,0,.2198369978741539,.0042001279,0
42,1973,.76161271,-3,0,0,0,0,.2143340070124395,.0048055919,0
42,1974,.82445574,-3,0,0,0,0,.2085789991269849,.0057735061,0
42,1975,.9072234,-3,0,0,0,0,.1998940016273991,.0063049523,0
42,1976,.9993583,-3,0,0,0,0,.198814000832499,.006744328,0
42,1977,.99312723,-3,0,0,0,0,.1996560004408821,.0076324563,0
42,1978,1.0615039,6,0,0,0,0,.1987410032052139,.0082053402,0
42,1979,1.7082872,6,0,0,0,0,.1976359989389493,.0092490297,0
42,1980,1.3514985,6,0,0,0,0,.197656004444525,.01220867,0
42,1981,.86348706,6,0,0,0,0,.2027460045501357,.01366552,0
42,1982,.89852262,6,0,0,0,0,.1960630044313803,.014245608,0
42,1983,.83879763,6,0,0,0,0,.1989909973758586,.015379156,0
42,1984,1.0304798,6,0,0,0,0,.2024170032079837,.01513858,0
42,1985,.31423092,6,0,0,0,0,.2048159984867652,.016226919,0
42,1986,.39523226,6,0,0,0,0,.2027300074362302,.017379655,0
42,1987,.40740424,6,0,0,0,0,.2023209943392885,.018801963,0
42,1988,.29666507,6,0,0,0,0,.2010359996359057,.02022483,0
42,1989,.28543162,6,0,0,0,0,.2284369926976524,.021238012,0
42,1990,.30249676,6,0,0,0,0,.215538007240184,.0189126,0
42,1991,.16038783,6,0,0,0,0,.2144350074488557,.021691171,0
42,1992,.24190648,6,0,0,0,0,.2309909977013831,.024389589,0
42,1993,.42063224,6,0,0,0,0,.2387490024232193,.025675636,0
42,1994,.41787815,5,0,0,0,0,.2335440019171529,.027519984,0
42,1995,.36850762,5,0,0,0,0,.2285709954605863,.029578764,0
42,1996,.35569096,8,0,0,0,0,.2288750045506731,.032612581,0
42,1997,.31217936,8,0,0,0,0,.2323690023270046,.038119119,0
51,1959,,10,,,,,,,
51,1960,,10,,,,,,,
51,1961,,10,,,,,,,
51,1962,.10336789,10,0,0,0,0,0,.00094806997,0
51,1963,.39887241,10,0,0,0,0,0,.001053219,0
51,1964,.40104175,10,0,0,0,0,0,.0011173399,0
51,1965,.41173723,10,0,0,0,0,0,.0011563199,0
51,1966,.40107754,10,0,0,0,0,0,.0012498831,0
51,1967,.40515888,10,0,0,0,0,0,.0013133121,0
51,1968,.41089791,10,0,0,0,0,0,.001397184,0
51,1969,.34580466,10,0,0,0,0,.2505910035542911,.00153873,0
51,1970,.3488085,10,0,0,0,0,.2370419973540265,.001846572,0
51,1971,.3908273,10,0,0,0,0,.2263649923061166,.001992696,0
51,1972,.36167759,10,0,0,0,0,.2202249978599866,.0024505251,0
51,1973,.60450429,10,0,0,0,0,.2147350069953973,.002401968,0
51,1974,.64566272,10,0,0,0,0,.2090429991094425,.0026235061,0
51,1975,.73051238,10,0,0,0,0,.2004060016406584,.0030114478,0
51,1976,.96616507,10,0,0,0,0,.1993500008247793,.003028468,0
51,1977,.92723227,10,0,0,0,0,.2002430004285998,.0033454399,0
51,1978,.77505159,10,0,0,0,0,.1993370032178063,.0035377003,0
51,1979,.68641937,10,0,0,0,0,.1982679989346252,.0036441281,0
51,1980,.62924832,10,0,0,0,0,.1983210044440966,.0037263511,0
51,1981,.89464664,10,0,0,0,0,.2034080045559676,.004036454,0
51,1982,.82596028,10,0,0,0,0,.1967180044566703,.0043581999,0
51,1983,.83778596,10,0,0,0,0,.1996139973903155,.0046567977,0
51,1984,.53666925,10,0,0,0,0,.2030340032204094,.0049065603,0
51,1985,.48631701,10,0,0,0,0,.2053929984856495,.0052552144,0
51,1986,.40343028,10,0,0,0,0,.2032900074657391,.0051111681,0
51,1987,.39260751,10,0,0,0,0,.2028909943139752,.006382965,0
51,1988,.46915603,10,0,0,0,0,.2015869996550919,.0072470559,0
51,1989,.35838675,10,0,0,0,0,.2289999927063491,.0077234996,0
51,1990,.38805088,10,0,0,0,0,.2160820072642764,.0083803441,0
51,1991,.32286218,10,0,0,0,0,.2150160074199903,.0076193498,0
51,1992,.22480093,10,0,0,0,0,.2315849976987465,.0086120646,0
51,1993,.30715215,9,0,0,0,0,.2393730024161869,.0087904315,0
51,1994,.30220768,9,0,0,0,0,.2341830019079225,.0092651527,0
51,1995,.2795141,9,0,0,0,0,.2292219954408665,.010017384,0
51,1996,.27173173,9,0,0,0,0,.229539004571734,.010304281,0
51,1997,.46877971,9,0,0,0,0,.2330340023120243,.0089594312,0
52,1962,0,8,0,0,0,0,0,.00086639303,0
52,1963,.19719392,8,0,0,0,0,0,.00097873202,0
52,1964,.27527961,8,0,0,0,0,0,.0010407601,0
52,1965,.25196764,8,0,0,0,0,0,.00099814392,0
52,1966,.22512423,8,0,0,0,0,0,.001117161,0
52,1967,.21266109,8,0,0,0,0,.2597939954011963,.0012376501,0
52,1968,.17617883,8,0,0,0,0,.2564929994405247,.001333872,0
52,1969,.19342963,8,0,0,0,0,.2499240035831463,.001473404,0
52,1970,.22229713,8,0,0,0,0,.2363629973642674,.001506992,0
52,1971,.24910174,8,0,0,0,0,.2258009922752535,.001585296,0
52,1972,.22807765,8,0,0,0,0,.2196969978558627,.001825694,0
52,1973,.18347052,8,0,0,0,0,.2142530069777422,.0020308439,0
52,1974,.16422786,8,0,0,0,0,.2085829990992352,.0028174268,0
52,1975,.18065183,8,0,0,0,0,.2000950016445131,.003316324,0
52,1976,.16943286,8,0,0,0,0,.1989120008220198,.0038741007,0
52,1977,.18347222,8,0,0,0,0,.1998690004329546,.004383225,0
52,1978,.29678237,8,0,0,0,0,.1990280032077862,.0050205146,0
52,1979,.35101891,8,0,0,0,0,.1979689989425424,.0062398347,0
52,1980,.38260898,8,0,0,0,0,.1979860044543784,.0076064602,0
52,1981,.50923711,8,0,0,0,0,.2031320045498433,.0084457714,0
52,1982,.72513497,8,0,0,0,0,.1964080044681396,.0094865104,0
52,1983,.89051998,8,0,0,0,0,.1994159973814931,.0090982802,0
52,1984,.74016738,9,0,0,0,0,.2028330032032954,.010135544,0
52,1985,.73756409,9,0,0,0,0,.205168998497129,.0099611683,0
52,1986,1.9874893,9,0,0,0,0,.2030850074618229,.0097484803,0
52,1987,,9,0,0,0,0,.2026569943075174,.0092083197,0
52,1988,,9,0,0,0,0,.2013969996489777,.0088604819,0
52,1989,.64453059,9,0,0,0,0,.2288609927247762,.0091539491,0
52,1990,,9,0,0,0,0,.2158150072539229,.010603305,0
52,1991,.24426022,9,0,0,0,0,.2147620074358656,.011872584,0
52,1992,.69901401,9,0,0,0,0,.231282997712924,.01058634,0
52,1993,,9,0,0,0,0,.2390390024195312,.01070451,0
52,1994,.77824473,9,0,0,0,0,.2338720019117773,.00989406,0
52,1995,.66455793,9,0,0,0,0,.2288909954525025,.010834269,0
52,1996,.58630699,9,0,0,0,0,.22920800458337,.011427459,0
52,1997,.33792815,9,0,0,0,0,.2328380023184309,.011836835,0
53,1966,0,,0,0,0,0,0,.00045618799,0
53,1967,0,,0,0,0,0,.2606719954055734,.00051950401,0
53,1968,0,,0,0,0,0,.2573819994431688,.00057667401,0
53,1969,0,,0,0,0,0,.2507650035549887,.00068401202,0
53,1970,0,,0,0,0,0,.2371999973547645,.00080351799,0
53,1971,.072950102,,0,0,0,0,.2265509923017817,.00082248001,0
53,1972,.085998572,,0,0,0,0,.220405997853959,.000930248,0
53,1973,.098923713,,0,0,0,0,.2149180069973227,.00101088,0
53,1974,.086110391,,0,0,0,0,.2092179991159355,.0011613,0
53,1975,.072824091,,0,0,0,0,.2005590016397036,.001373172,0
53,1976,.055419777,,0,0,0,0,.1995000008228089,.0014435281,0
53,1977,.062333841,,0,0,0,0,.2003780004215514,.001604265,0
53,1978,.058523338,,0,0,0,0,.1994760032193881,.00170872,0
53,1979,.15306552,,0,0,0,0,.1983869989403502,.0019599451,0
53,1980,.4430297,,0,0,0,0,.1984410044428842,.0022571851,0
53,1981,.42097205,,0,0,0,0,.2035250045610155,.0026129999,0
53,1982,.31165063,,0,0,0,0,.1968380044536389,.0025669769,0
53,1983,.34670699,,0,0,0,0,.1997489973850861,.0025958519,0
53,1984,.40201813,,0,0,0,0,.2031510032163624,.002736195,0
53,1985,.3566657,,0,0,0,0,.2055179984843107,.0028037459,0
53,1986,.29254517,,0,0,0,0,.2034200074588171,.0030764479,0
53,1987,.23481745,,0,0,0,0,.2030139943192353,.0034069021,0
53,1988,.30172244,,0,0,0,0,.2017179996612413,.0036457351,0
53,1989,.25656813,,0,0,0,0,.2291329927131756,.0038975999,0
53,1990,.61254001,,0,0,0,0,.216217007259047,.003477324,0
53,1991,,,0,0,0,0,.2151480074264782,.00320086,0
53,1992,,,0,0,0,0,.2317239977003283,.00316234,0
53,1993,.37202933,,0,0,0,0,.2395030024147218,.0032255522,0
53,1994,.38874575,,0,0,0,0,.234316001914749,.0033440881,0
53,1995,.40250704,,0,0,0,0,.229354995440417,.0034781999,0
53,1996,.36983263,,0,0,0,0,.2296730045788991,.0037854961,0
53,1997,.31092787,,0,0,0,0,.2332140023129341,.0038594161,0
54,1978,.13291386,,0,0,0,0,0,.00016401599,0
54,1979,.12664373,,0,0,0,0,.1984119989410829,.00018950801,0
54,1980,,,0,0,0,0,.1984620044422627,.000216445,0
54,1981,,,0,0,0,0,.2035460045603941,.00025312501,0
54,1982,,,0,0,0,0,.1968570044541593,.000260036,0
54,1983,,,0,0,0,0,.1997699973856015,.00026854599,0
54,1984,,,0,0,0,0,.2031710032172214,.00030258598,0
54,1985,,,0,0,0,0,.2055379984851697,.00030310403,0
54,1986,0,,0,0,0,0,.2034410074595598,.00030455602,0
54,1987,0,,0,0,0,0,.2030339943196395,.000337479,0
54,1988,0,,0,0,0,0,.2017319996614333,.00037485501,0
54,1989,0,,0,0,0,0,.2291469927133676,.00041033301,0
54,1990,0,,0,0,0,0,.2162330072580971,.00043912802,0
54,1991,0,,0,0,0,0,.2151630074270088,.00045971997,0
54,1992,0,,0,0,0,0,.2317369977001817,.00046692,0
54,1993,0,,0,0,0,0,.2395170024149138,.00049305602,0
54,1994,0,,0,0,0,0,.234328001914264,.00050831999,0
54,1995,0,,0,0,0,0,.2293679954402705,.00053041795,0
54,1996,0,,0,0,0,0,.2296860045787525,.00055246399,0
54,1997,0,,0,0,0,0,.2332280023131261,.00056677201,0
55,1974,1.4707726,,0,0,0,0,0,.000095732001,0
55,1975,1.6244625,,0,0,0,0,.2005710016401281,.00010465,0
55,1976,1.6528702,,0,0,0,0,.1995110008228949,.00011065599,0
55,1977,1.8774277,,0,0,0,0,.2003900004219759,.000120484,0
